num,app,config,exec,ind_exec,slowdown_p,slowdown_gt
2,swaptions,num-600000,13.624097108840942,13.1856048107,1.562185420910616,1.0332553799720368
2,ferret,hash-8-itr-17-probe-8,1.7927217483520508,1.859779834748,1.0192134428979052,0.9639429973682688
2,bodytrack,layer-5-particle-2266,5.347141981124878,5.321421861659999,1.0255418614122818,1.0048333171346906
2,swaptions,num-300000,6.820454120635986,6.66946387291,2.434718106408496,1.0226390382500277
2,swaptions,num-300000,8.217270612716675,6.66946387291,2.394809337473883,1.2320736372969272
2,svm,batch-5-learning-1-regular-78,3.6040873527526855,3.397711753845215,1.0740396567858024,1.0607395841256735
2,swaptions,num-300000,8.106304168701172,6.66946387291,1.8580918578656294,1.21543565167619
2,nn,batch-4-learning-56-regular-67,3.7464468479156494,2.8383610248599997,1.058724703002292,1.3199331639287994
2,swaptions,num-800000,17.92806625366211,17.577978134200002,1.243867423171753,1.019916290530648
2,facedetect,eyes-0-pyramid-25-selectivity-0,5.790569305419922,5.65380501745,1.0517660393689152,1.024189777954459
2,bodytrack,layer-5-particle-2266,5.403849363327026,5.321421861659999,1.1528842029354827,1.0154897513878582
2,ferret,hash-8-itr-25-probe-16,1.9382610321044922,2.00222611428,1.008214503173156,0.9680530177289643
2,ferret,hash-8-itr-25-probe-16,2.048846960067749,2.00222611428,1.0610748875024287,1.023284505908322
2,svm,batch-5-learning-1-regular-78,3.688274383544922,3.397711753845215,1.132845697381608,1.0855171511741322
2,ferret,hash-8-itr-25-probe-16,2.0366616249084473,2.00222611428,1.034917251570557,1.0171986122760317
2,nn,batch-1-learning-100-regular-45,2.6738784313201904,2.62096381187,1.4051598072657232,1.0201889927707308
2,facedetect,eyes-0-pyramid-25-selectivity-0,5.766732931137085,5.65380501745,1.0193641008369325,1.0199737899235193
2,ferret,hash-8-itr-25-probe-16,1.9478118419647217,2.00222611428,1.0237366761750086,0.9728231132701785
2,bodytrack,layer-5-particle-2266,6.3779449462890625,5.321421861659999,1.2441112026428915,1.198541501142983
2,svm,batch-5-learning-1-regular-78,3.655768632888794,3.397711753845215,1.0621800428582646,1.0759501975856351
2,bodytrack,layer-5-particle-2266,6.477679491043091,5.321421861659999,1.0847062722439125,1.217283586876234
2,nn,batch-4-learning-56-regular-67,3.433655023574829,2.8383610248599997,1.0519686134365345,1.2097315998567137
2,bodytrack,layer-5-particle-2266,5.359780550003052,5.321421861659999,1.066613517601533,1.007208353207142
2,facedetect,eyes-0-pyramid-25-selectivity-0,5.758519649505615,5.65380501745,1.0636295041775048,1.018521090085778
2,nn,batch-1-learning-100-regular-45,3.117380380630493,2.62096381187,1.2873940431616115,1.1894022979303598
2,svm,batch-5-learning-1-regular-78,4.142206430435181,3.397711753845215,1.417304465579732,1.2191164908993284
2,facedetect,eyes-0-pyramid-25-selectivity-0,6.732784986495972,5.65380501745,1.1125650903527258,1.1908413830536762
2,svm,batch-5-learning-1-regular-78,3.6196188926696777,3.397711753845215,1.068689054815723,1.0653107605650565
2,facedetect,eyes-0-pyramid-25-selectivity-0,6.765490293502808,5.65380501745,1.0684426940325438,1.196626037265467
2,nn,batch-4-learning-56-regular-67,3.4656336307525635,2.8383610248599997,1.08653628283368,1.2209981747912084
3,bodytrack,layer-5-particle-4000,9.143892288208008,8.77696895598,0.8396622395884495,1.0418052443922583
3,swaptions,num-100000,2.3169360160827637,2.27190518379,5.345696352902898,1.0198207357481544
3,ferret,hash-8-itr-14-probe-10,1.885512351989746,2.24816179276,1.0016864081227734,0.8386906841232987
3,swaptions,num-300000,8.634959697723389,6.66946387291,2.167399364114926,1.2947007229166998
3,ferret,hash-8-itr-25-probe-16,2.0599637031555176,2.00222611428,1.0428677159730961,1.0288366975456615
3,svm,batch-5-learning-1-regular-78,3.9220423698425293,3.397711753845215,1.1988324977837894,1.154318745668736
3,swaptions,num-600000,14.95210337638855,13.1856048107,1.6153592448263692,1.1339717510913911
3,ferret,hash-8-itr-25-probe-16,2.0657284259796143,2.00222611428,1.0068208885947907,1.0317158542917366
3,nn,batch-1-learning-100-regular-45,2.7131388187408447,2.62096381187,1.50427826880487,1.0351683630477446
3,swaptions,num-600000,13.633800983428955,13.1856048107,1.5448458278052422,1.033991324566716
3,facedetect,eyes-0-pyramid-25-selectivity-0,5.804115533828735,5.65380501745,0.984140776633455,1.0265857269422654
3,ferret,hash-8-itr-25-probe-16,1.9710516929626465,2.00222611428,0.9488629903016077,0.9844301195079739
3,bodytrack,layer-5-particle-2266,5.973174333572388,5.321421861659999,1.069620724122934,1.122477129018498
3,swaptions,num-300000,7.4450843334198,6.66946387291,1.6730233270207913,1.116294274215985
3,svm,batch-3-learning-56-regular-67,2.8600404262542725,2.7718756198883057,1.0216644426866233,1.0318069128836016
3,bodytrack,layer-5-particle-4000,9.87498950958252,8.77696895598,0.9403913567612608,1.125102476619153
3,swaptions,num-600000,15.101296186447144,13.1856048107,1.642460502452397,1.1452865760236177
3,nn,batch-2-learning-78-regular-67,2.7849020957946777,2.6660990714999997,0.4988322835256579,1.0445606187574408
3,bodytrack,layer-5-particle-4000,9.020314693450928,8.77696895598,0.8600337131722163,1.0277254868612848
3,swaptions,num-800000,18.227683544158936,17.577978134200002,1.1705086336328199,1.036961327690746
3,facedetect,eyes-0-pyramid-25-selectivity-0,5.748964786529541,5.65380501745,0.9201302988096589,1.0168311020252447
3,swaptions,num-300000,9.351582527160645,6.66946387291,2.185671130837398,1.4021490640566872
3,nn,batch-1-learning-100-regular-45,3.0327160358428955,2.62096381187,1.3720195505189183,1.1570995456358932
3,svm,batch-5-learning-1-regular-78,4.345233917236328,3.397711753845215,1.3409873657740108,1.2788706729812485
3,swaptions,num-600000,15.317851305007935,13.1856048107,1.6476805194318622,1.1617101774942957
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.396336078643799,5.65380501745,0.9807822911725159,1.1313329799846366
3,svm,batch-3-learning-56-regular-67,2.769490957260132,2.7718756198883057,1.0535252331930933,0.9991396934945191
3,swaptions,num-600000,15.44844913482666,13.1856048107,1.6104727843219733,1.1716147538632724
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.572441339492798,5.65380501745,0.9440071622302397,1.162481075878546
3,nn,batch-2-learning-78-regular-67,3.1286070346832275,2.6660990714999997,0.9567300589886635,1.1734774105461174
3,bodytrack,layer-5-particle-2266,6.548499584197998,5.321421861659999,1.3005567954338852,1.2305920775383172
3,ferret,hash-8-itr-25-probe-16,2.076383352279663,2.00222611428,1.0250188224998222,1.0370373942636995
3,svm,batch-5-learning-1-regular-78,4.035362482070923,3.397711753845215,1.1019621384336913,1.1876706367172183
3,bodytrack,layer-5-particle-100,0.9878952503204346,0.867403030395,1.1397860133737165,1.1389114583454527
3,ferret,hash-8-itr-25-probe-16,2.0882346630096436,2.00222611428,1.0070592185895049,1.042956461368786
3,nn,batch-1-learning-100-regular-45,2.8041884899139404,2.62096381187,1.4333530477386875,1.0699073666008436
3,bodytrack,layer-5-particle-4000,9.197027683258057,8.77696895598,0.9023582752388747,1.0478592016657253
3,facedetect,eyes-0-pyramid-25-selectivity-0,5.803590536117554,5.65380501745,0.8607185571454908,1.0264928695286188
3,ferret,hash-8-itr-14-probe-10,1.8821229934692383,2.24816179276,1.0119860685141266,0.8371830708672497
3,ferret,hash-8-itr-25-probe-16,2.1765317916870117,2.00222611428,1.0114213338421103,1.0870559404673892
3,nn,batch-1-learning-100-regular-45,3.5051090717315674,2.62096381187,1.2783934066025413,1.3373359280495938
3,svm,batch-5-learning-1-regular-78,4.312841415405273,3.397711753845215,1.621526568402452,1.2693370503028691
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.850809097290039,5.65380501745,1.0503691335327794,1.2117165477312333
3,ferret,hash-8-itr-25-probe-16,2.1126439571380615,2.00222611428,1.0416877836042224,1.055147539066919
3,svm,batch-5-learning-1-regular-78,3.813225746154785,3.397711753845215,1.1179992190521284,1.1222923021175444
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.269515752792358,5.65380501745,1.0167663140675336,1.108902010847919
3,ferret,hash-8-itr-25-probe-16,2.055588483810425,2.00222611428,1.0076270724791165,1.0266515201004727
3,nn,batch-1-learning-100-regular-45,2.7566134929656982,2.62096381187,1.6385329857768025,1.0517556482395365
3,bodytrack,layer-5-particle-100,1.0049340724945068,0.867403030395,1.2153390392976835,1.1585549476774109
3,nn,batch-1-learning-100-regular-45,3.2838268280029297,2.62096381187,1.248521141998781,1.2529081146145211
3,svm,batch-5-learning-1-regular-78,4.32062029838562,3.397711753845215,1.3447339810618162,1.2716264978911007
3,bodytrack,layer-5-particle-2266,6.0453808307647705,5.321421861659999,1.0893468241343056,1.1360461523114302
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.283300399780273,5.65380501745,0.9538580456327046,1.1113401294150378
3,svm,batch-3-learning-56-regular-67,2.8169384002685547,2.7718756198883057,1.0124748476582692,1.016257143739395
3,bodytrack,layer-5-particle-4000,11.388896226882935,8.77696895598,1.001040094110925,1.2975887557541552
3,facedetect,eyes-0-pyramid-25-selectivity-0,6.965784072875977,5.65380501745,0.9202328656742954,1.232052405658961
3,nn,batch-4-learning-56-regular-67,3.6815764904022217,2.8383610248599997,1.0696785623069278,1.2970782991158825
3,facedetect,eyes-0-pyramid-25-selectivity-0,7.510255813598633,5.65380501745,1.1370950287172983,1.328354230543652
3,nn,batch-1-learning-100-regular-45,3.1937859058380127,2.62096381187,1.2521318298010593,1.2185539881831933
3,svm,batch-5-learning-1-regular-78,4.377341985702515,3.397711753845215,1.3577238763519728,1.2883205824474797
4,bodytrack,layer-5-particle-4000,10.331282138824463,8.77696895598,0.785033382950428,1.1770899715653507
4,swaptions,num-600000,15.948562383651733,13.1856048107,1.6380677638338053,1.209543484172195
4,ferret,hash-8-itr-4-probe-20,2.1335878372192383,2.39939308166,0.9375935307116067,0.8892198004268369
4,svm,batch-3-learning-56-regular-67,3.153719902038574,2.7718756198883057,0.8052565115776906,1.137756643700216
4,bodytrack,layer-5-particle-4000,10.39092493057251,8.77696895598,0.7456166269838813,1.1838853461470746
4,swaptions,num-600000,15.973084449768066,13.1856048107,1.6051325601353392,1.211403244605515
4,ferret,hash-8-itr-4-probe-20,2.1397814750671387,2.39939308166,0.9379073752948761,0.8918011356383293
4,nn,batch-2-learning-78-regular-67,3.1144449710845947,2.6660990714999997,-0.4415057228273649,1.1681655060673897
4,bodytrack,layer-5-particle-4000,9.112613439559937,8.77696895598,0.6406651165667991,1.0382415028768277
4,swaptions,num-100000,2.325664758682251,2.27190518379,5.29437000608538,1.0236627722300318
4,facedetect,eyes-0-pyramid-25-selectivity-0,5.83819317817688,5.65380501745,0.6929139808885755,1.0326131092525797
4,ferret,hash-8-itr-4-probe-20,2.013657331466675,2.39939308166,0.9724725836656865,0.839236116357201
4,swaptions,num-300000,10.107651472091675,6.66946387291,2.122836955186796,1.5155118409362545
4,ferret,hash-8-itr-25-probe-16,2.1840670108795166,2.00222611428,1.0378545264746295,1.0908193611613675
4,nn,batch-1-learning-34-regular-67,3.460322618484497,2.59678077698,1.8401787860272791,1.3325432201130114
4,svm,batch-5-learning-1-regular-78,4.454373359680176,3.397711753845215,1.6358804522829167,1.3109921271688598
4,swaptions,num-600000,15.9537832736969,13.1856048107,1.6368703858146996,1.209939437950586
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.6039814949035645,5.65380501745,0.8770495005344523,1.168059647356236
4,ferret,hash-8-itr-4-probe-20,2.1631805896759033,2.39939308166,0.9376159115318313,0.9015532328614222
4,svm,batch-3-learning-56-regular-67,2.982328176498413,2.7718756198883057,0.8299923602183509,1.0759242424516104
4,swaptions,num-600000,16.30998659133911,13.1856048107,1.6051129807506148,1.2369539983561242
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.625562906265259,5.65380501745,0.8693635356760188,1.171876795506037
4,ferret,hash-8-itr-4-probe-20,2.1213977336883545,2.39939308166,0.9382884333107743,0.8841393058534133
4,nn,batch-2-learning-78-regular-67,3.0359299182891846,2.6660990714999997,0.4195192043673086,1.1387160930149196
4,bodytrack,layer-5-particle-4000,13.283270120620728,8.77696895598,0.8496864522041,1.5134233910637747
4,swaptions,num-300000,9.896103858947754,6.66946387291,2.15313512005089,1.4837930075824695
4,nn,batch-2-learning-89-regular-45,4.021900177001953,2.6937341690100003,1.2587919647970092,1.493057564206523
4,svm,batch-5-learning-1-regular-78,4.312357187271118,3.397711753845215,1.207773535035771,1.2691945343482396
4,bodytrack,layer-5-particle-4000,10.235110521316528,8.77696895598,0.752210289271893,1.1661327016934537
4,swaptions,num-600000,15.683778047561646,13.1856048107,1.600221895479379,1.1894621651965787
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.394139289855957,5.65380501745,0.6376155141747291,1.13094442948085
4,svm,batch-3-learning-56-regular-67,2.899914026260376,2.7718756198883057,0.9600681286794804,1.046191973930356
4,bodytrack,layer-5-particle-4000,11.805176496505737,8.77696895598,0.7380152156072244,1.3450174605508356
4,swaptions,num-600000,17.508498430252075,13.1856048107,1.6275382649285415,1.3278494753645345
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.187378644943237,5.65380501745,0.6470387861985107,1.271246288607405
4,nn,batch-4-learning-56-regular-67,3.8089451789855957,2.8383610248599997,1.0203443169602664,1.3419523258756236
4,swaptions,num-300000,9.76917815208435,6.66946387291,2.1506749529762432,1.4647621365436518
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.82746696472168,5.65380501745,1.0091687068564856,1.3844600124275337
4,nn,batch-2-learning-89-regular-45,3.8266100883483887,2.6937341690100003,1.2473341050266245,1.4205596574344759
4,svm,batch-5-learning-1-regular-78,4.650013446807861,3.397711753845215,1.295414630825391,1.3685720813560502
4,bodytrack,layer-5-particle-2266,7.464893817901611,5.321421861659999,1.202478439326589,1.4028006070492152
4,ferret,hash-8-itr-25-probe-16,2.221400737762451,2.00222611428,1.0097425566543752,1.1094654704177935
4,nn,batch-1-learning-100-regular-45,3.4638304710388184,2.62096381187,1.4661079005304014,1.321586530631055
4,svm,batch-5-learning-1-regular-78,4.573781728744507,3.397711753845215,1.5640138960704404,1.3461358879452694
4,bodytrack,layer-5-particle-4000,10.878223180770874,8.77696895598,0.9246154886046732,1.2394054525348674
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.552137613296509,5.65380501745,0.7616807356214941,1.1588899145042817
4,ferret,hash-8-itr-4-probe-20,2.1411468982696533,2.39939308166,0.939951167894329,0.8923702058806966
4,svm,batch-3-learning-56-regular-67,3.3174383640289307,2.7718756198883057,0.8050919577957638,1.196820788142943
4,bodytrack,layer-5-particle-4000,11.797171354293823,8.77696895598,0.8938291333833649,1.3441053982828632
4,facedetect,eyes-0-pyramid-25-selectivity-0,6.904258489608765,5.65380501745,0.7562508367619116,1.221170250530279
4,ferret,hash-8-itr-4-probe-20,2.1625354290008545,2.39939308166,0.9370409272006021,0.9012843479171502
4,nn,batch-4-learning-56-regular-67,3.8440229892730713,2.8383610248599997,0.8931581748819735,1.354310799649835
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.569600582122803,5.65380501745,1.183761951272253,1.3388506605303612
4,ferret,hash-8-itr-25-probe-16,2.2238693237304688,2.00222611428,1.03033282388793,1.1106983910906445
4,nn,batch-1-learning-100-regular-45,3.6315810680389404,2.62096381187,1.6084668750631845,1.3855899313038922
4,svm,batch-5-learning-1-regular-78,4.458722352981567,3.397711753845215,1.6265953005677403,1.3122721042877163
4,bodytrack,layer-5-particle-4000,13.810318946838379,8.77696895598,0.8800593395477176,1.5734724614046873
4,facedetect,eyes-0-pyramid-25-selectivity-0,7.6134912967681885,5.65380501745,0.8884933052367426,1.3466137005556045
4,nn,batch-2-learning-89-regular-45,3.4097416400909424,2.6937341690100003,1.2661799818161832,1.265804799641417
4,svm,batch-5-learning-1-regular-78,4.361898183822632,3.397711753845215,1.2236849466245008,1.2837752286921456
5,bodytrack,layer-5-particle-4000,13.163101196289062,8.77696895598,-0.16196191388688214,1.4997319988605708
5,swaptions,num-600000,19.498462200164795,13.1856048107,1.3996419496538777,1.4787688907786747
5,ferret,hash-8-itr-25-probe-16,2.197889566421509,2.00222611428,0.9863825829612454,1.09772295483813
5,nn,batch-2-learning-89-regular-45,4.200006008148193,2.6937341690100003,1.3548163236889315,1.55917612675633
5,svm,batch-1-learning-34-regular-100,3.8420355319976807,2.5295474529266357,3.689282534624465,1.5188628019421113
5,bodytrack,layer-5-particle-100,1.5923786163330078,0.867403030395,1.3143801844193885,1.835800153485591
5,swaptions,num-300000,10.949520587921143,6.66946387291,2.260133220358111,1.6417392456979727
5,facedetect,eyes-0-pyramid-25-selectivity-1,39.106815814971924,27.3176190853,1.2633871319311125,1.431560184394542
5,ferret,hash-8-itr-17-probe-8,2.1225671768188477,1.859779834748,1.0597756407367003,1.1413002427281698
5,svm,batch-5-learning-1-regular-78,4.303243160247803,3.397711753845215,1.0536347589950008,1.2665121328723048
5,bodytrack,layer-5-particle-4000,12.86381220817566,8.77696895598,0.9033057173702423,1.4656326429651068
5,swaptions,num-600000,18.484616994857788,13.1856048107,1.662316074061743,1.4018785835184207
5,facedetect,eyes-0-pyramid-25-selectivity-0,6.6163599491119385,5.65380501745,0.9944078962245517,1.170249049744569
5,ferret,hash-8-itr-25-probe-16,2.1102566719055176,2.00222611428,1.058746415506257,1.0539552235659284
5,nn,batch-1-learning-34-regular-67,3.0547988414764404,2.59678077698,1.2113117842305712,1.1763791801590218
5,swaptions,num-300000,10.20946741104126,6.66946387291,2.0917415393613945,1.5307778264621885
5,facedetect,eyes-0-pyramid-25-selectivity-0,7.350291013717651,5.65380501745,0.7724332229447283,1.3000609308300495
5,ferret,hash-8-itr-4-probe-20,3.916231393814087,2.39939308166,0.9838253765160192,1.6321758296913464
5,nn,batch-2-learning-89-regular-45,4.628852367401123,2.6937341690100003,1.5355763994928684,1.718377566967685
5,svm,batch-5-learning-1-regular-78,4.4931111335754395,3.397711753845215,1.7383813634281404,1.322393263198549
5,bodytrack,layer-5-particle-4000,12.530796527862549,8.77696895598,0.48410321220914204,1.4276906516030183
5,swaptions,num-300000,10.958742380142212,6.66946387291,2.089787082253829,1.6431219343813204
5,facedetect,eyes-0-pyramid-25-selectivity-0,7.738987684249878,5.65380501745,0.6881605774863797,1.3688105020183992
5,nn,batch-2-learning-89-regular-45,4.823764085769653,2.6937341690100003,1.3287192012289344,1.790735010627452
5,svm,batch-5-learning-1-regular-78,5.319715261459351,3.397711753845215,1.1605516163208596,1.565675856828935
5,bodytrack,layer-5-particle-4000,12.646844625473022,8.77696895598,0.2658130272703753,1.4409125392720419
5,facedetect,eyes-0-pyramid-25-selectivity-0,8.768146991729736,5.65380501745,0.4874691848920688,1.5508400032663983
5,ferret,hash-8-itr-25-probe-16,2.23927640914917,2.00222611428,0.9856980417858314,1.1183933688500578
5,nn,batch-2-learning-89-regular-45,4.507938385009766,2.6937341690100003,1.3683536735499084,1.673490441956461
5,svm,batch-1-learning-34-regular-100,3.0894858837127686,2.5295474529266357,3.7601610561501904,1.2213591328908637
6,bodytrack,layer-5-particle-4000,16.303350687026978,8.77696895598,0.8244986073926515,1.8575149084831888
6,swaptions,num-300000,13.990718603134155,6.66946387291,2.246547738606198,2.0977276239491447
6,facedetect,eyes-0-pyramid-25-selectivity-0,10.215972900390625,5.65380501745,0.8711936395725386,1.8069199183310838
6,ferret,hash-8-itr-25-probe-16,2.255946636199951,2.00222611428,0.9572800947279954,1.1267192152326857
6,nn,batch-2-learning-89-regular-45,4.922586441040039,2.6937341690100003,1.3519591006374303,1.8274210193685092
6,svm,batch-5-learning-1-regular-78,5.065969228744507,3.397711753845215,1.32274023710876,1.4909944091082221
