,EXEC,L3HIT,L2MISS,FREQ,L2MPI,INSTnom%,L3MISS,PhysIPC%,L3MPI,IPC,INST,MEM,GT,Pred
5456,0.506544138122807,0.885709504685743,0.038348704435573124,0.5601596806390419,0.03198484848477272,0.5069676700117057,0.24996304508499628,0.4992361747635197,0.03835959885386819,0.4996941896009174,0.4401373313020299,0.46022686673828517,1.14901323302,1.1159300211790029
6886,0.15348370927318294,0.7871485943775101,0.018329380764163374,0.2291736526946108,0.05259090909090909,0.15364548494983277,0.2660458240946046,0.3468377635197067,0.13973256924546323,0.3473394495412844,0.5922621896242962,0.47054305108984296,1.01466430738,1.017169959242529
1984,0.16402673350041772,0.7552208835341365,0.017602108036890645,0.24852694610778445,0.04886363636363636,0.1639799331103679,0.2892535107169254,0.36223648029330896,0.14966571155682903,0.36211009174311926,0.601543782695383,0.4891246873885277,0.981960881047,1.0080563518379888
5848,0.6732108047894736,0.8274765729588354,0.029411506368115944,0.5839520958083833,0.018215909090909088,0.6736343366772575,0.24496181325498892,0.648487626031164,0.028223495702005733,0.6493119266055045,0.34517796688188335,0.496489817792246,1.10141577156,1.0804481270413437
5054,0.8712406015037594,0.9843122489959839,0.18886693017127798,0.9964071856287426,0.09196022727272728,0.87311872909699,0.20855506282335554,0.4590971585701191,0.01897683858643744,0.4596330275229357,0.45412329252918415,0.352625937835067,1.52467387303,1.5182715936735556
1,0.8771929824561403,0.8140896921014055,0.016679841897233202,0.6491017964071857,0.007984848484840908,0.8782051282056856,0.21879773343237252,0.7517567980449129,0.019054441260744983,0.7509174311926604,0.29444117516061663,0.44090746695264055,1.1548437038,1.1403479574901425
117,0.27123363965497077,0.5461847389558233,0.028199385155994728,0.4844710578845509,0.038821969697045454,0.27126532887458193,0.6558265582660754,0.34998472349495874,0.1766555237184814,0.3501529051986238,0.7089779642984001,0.9532571156364605,1.21992437281,1.3103746523797262
4551,0.4218880534670008,0.6184738955823293,0.013150461133069828,0.35391616766467066,0.01193181818181818,0.4220735785953177,0.2921212121212121,0.6878093492208983,0.05148042024832856,0.69,0.3321803514014767,0.4961271882817064,1.02519756438,1.0192747197777123
6933,0.2907268170426065,0.6759036144578313,0.013939393939393939,0.346059880239521,0.018268181818181815,0.2909698996655518,0.28709534368070955,0.45921173235563706,0.07504297994269342,0.4599999999999999,0.47340867453674823,0.5104573061809613,1.0137060337700001,1.0217507360576934
7695,0.2756892230576441,0.5935408299869478,0.024549846288985506,0.4732934131736527,0.041708333333409085,0.2759197324414716,0.5568859324951959,0.3389856400852429,0.19778732887607453,0.3393730886848623,0.6807922365581912,0.8990710968206143,1.16423721077,1.1832229786096888
7647,0.48939014202172093,0.8520080321285141,0.029491436100131753,0.4978203592814371,0.025236363636363637,0.4899665551839465,0.23778270509977828,0.5204399633363886,0.038108882521489966,0.5201834862385322,0.40330669163303584,0.4433083244017304,1.0818888155,1.085249887136133
125,0.1158173210802005,0.5376506024096386,0.009741765480895916,0.18107784431137722,0.038969696969772726,0.11596989966555184,0.27767923133776795,0.36999694469935834,0.21760585800692456,0.3701834862385321,0.62163934427625,0.8867750387037824,1.1604602094499998,1.109593782290383
6842,0.8894110275689222,0.9890813253012049,0.1903820816864295,0.9988023952095809,0.0893181818181818,0.8902591973244146,0.14733924611973392,0.468263061411549,0.012879059216809935,0.46811926605504584,0.44564648098455373,0.32180242943920034,1.64347382771,1.5337901936520852
5549,0.2676134781395154,0.5354752342700804,0.02450592885375494,0.44694610778443117,0.03495454545454545,0.2679765886287625,0.6088199063813748,0.35258172930064163,0.1759789875835721,0.35298165137614673,0.666443583898774,0.8896927474101071,1.28100973468,1.24492085753305
8,0.4154831523249791,0.9981593038825302,0.6504172156337286,0.7276646706586826,0.6890151515159091,0.4161092530652174,0.22441488051293423,0.30323861900366633,0.04218401782879656,0.303440366972477,0.6943242034600537,0.43661426700069184,1.13715619384,1.1862689172645213
1322,0.42255639097744363,0.6096385542168674,0.013076679841897233,0.35525748502994015,0.011781818181818181,0.422742474916388,0.2944567627494457,0.6879926672777269,0.0517956064947469,0.6878899082568807,0.3335625198039015,0.49420150053608225,1.0585124683,1.0175196398354256
6446,0.420718462823726,0.6279116465863454,0.012655072463768116,0.34931736526946106,0.011636363636363634,0.42073578595317723,0.27219512195121953,0.688359303391384,0.04944126074498568,0.6899082568807339,0.32924897309444795,0.4762700964631927,1.00326396796,1.035495698944421
5071,0.2581453634085213,0.5657630522088354,0.025577514273175228,0.4217165668665868,0.041041666666590905,0.2583612040133779,0.6525991623547672,0.35288725939505045,0.22035179879011463,0.3529051987766054,0.6468575952481858,0.9080326307021821,1.20840223359,1.2171175028238157
95,0.2719298245614035,0.5724564926375502,0.02480017566974967,0.4841516966064671,0.040090909090909094,0.27173913043478265,0.5649667405764968,0.33333333333363885,0.1939668895255492,0.33333333333348625,0.7067625349553613,0.9051149219958575,1.19008247169,1.214458529760683
85,0.8758006126399329,0.759705488621486,0.01629776021080369,0.6578842315372456,0.007780303030295453,0.8762541806020068,0.26368563685587587,0.73923006416132,0.023153454313920727,0.7402905198761468,0.29968491711354994,0.4734190782423985,1.12975904323,1.126462806045717
557,0.2666388192706767,0.5237617135210844,0.024936319718919634,0.4496606786423953,0.03645454545454545,0.26702898550668897,0.6391229366844051,0.3619003971888176,0.18664438077053486,0.3623088685013761,0.6699202562542044,0.8992795045844585,1.3031278548899998,1.249196293930443
4637,0.15821219715956555,0.7959839357429719,0.017960474308300396,0.23932934131736527,0.05668181818181818,0.15832775919732442,0.23479674796747968,0.34188817598533455,0.12268385864374404,0.3425688073394495,0.6006820250196621,0.47276884601660335,1.02778310203,1.0241701250167137
5108,0.27471456418796986,0.578145917001004,0.02720245937628459,0.48383233532934133,0.045344696969772724,0.274972129319398,0.6172949002217295,0.33348609838038495,0.21577523081829034,0.33333333333348625,0.7004626732866321,0.9211623198768921,1.19001408825,1.2307019528218965
4635,0.20831244778613198,0.7871485943775101,0.022485726833544138,0.33117764471089817,0.05643939393931817,0.20866778149331103,0.30921409214042866,0.3470821875957837,0.14565425023877746,0.34694189602431186,0.6293198352472616,0.49730260807448995,1.0432427657899999,1.0246279018584692
5550,0.14569757727652463,0.7897590361445783,0.01964163372859025,0.21422754491017965,0.06159090909090909,0.14588628762541805,0.26953436807095343,0.3461044912923923,0.1543935052531041,0.3461467889908257,0.5830719766261636,0.4506859592713293,1.03952261325,1.0332127723833766
7017,0.4249512670568087,0.9949799196787149,0.7496706192358367,0.7134530938126947,0.7689393939386363,0.42530657747993317,0.3681941364863267,0.3150015276507791,0.0702403693092168,0.31506116207935775,0.6657479380390963,0.4485768726923718,1.21318608155,1.1952182417790644
3130,0.14486215538847116,0.7465863453815261,0.01657971014492754,0.20388023952095807,0.051181818181818176,0.14501672240802677,0.26569105691056916,0.36223648029330896,0.15386819484240688,0.36229357798165135,0.5577795012501884,0.4516863165417834,1.0200116225,1.0305300900181096
981,0.6590086326925647,0.8110776439086345,0.024624505928853756,0.5786826347305389,0.01582575757575,0.6594202898545151,0.19672333086917962,0.6393217231897342,0.023308659662535817,0.6399847094816513,0.34996278251832347,0.44301238537672133,1.11580352983,1.1117216130002199
4034,0.8952937900334169,0.7593708165993975,0.019982433025902503,0.6446307385226347,0.009286363636363636,0.8963210702341138,0.26809559004730227,0.7706996639165903,0.02321712830308023,0.7706422018348623,0.2866930166612815,0.47683696558269983,1.1292212776100001,1.122300836139467
2354,0.42881012053968254,0.9972748135401607,0.9693205345375494,0.6639520958083832,0.9743506493499999,0.4288103201153846,0.36006757470214334,0.3400549954170486,0.06595715650167144,0.3404325032766055,0.6147013659572783,0.3156663093965043,1.4535993049200002,1.4770371182113122
6593,0.9007041413032582,0.9899598393574297,0.22145680406561266,0.9977758768191617,0.10422077922068182,0.9006211180117057,0.18735086052180341,0.4738771769019249,0.01594351207531041,0.4743119266055046,0.4404654055574624,0.32922472311587325,1.49016147936,1.5550104966554816
1726,0.28604845446950705,0.6558232931726907,0.012358366271409751,0.34203592814371264,0.017099999999999997,0.2866220735785953,0.28032520325203253,0.45737855178735104,0.07478510028653294,0.4577981651376146,0.4742861912738154,0.4980028581638078,1.03022878983,1.032339986348421
3124,0.48487886382623224,0.834136546184739,0.028711462450592883,0.4924550898203593,0.024627272727272723,0.48595317725752507,0.2669918699186992,0.5296058661778185,0.041957975167144224,0.5299999999999999,0.40189482782878666,0.48037156127205444,1.0202402402600002,1.0642715380688719
4037,0.33110554163157896,0.6681726907630522,0.014505928853754941,0.4466267465073054,0.01728787878788636,0.3316610925301004,0.29196846513968955,0.4323250840210816,0.07033588029297995,0.43279816513761465,0.536361901992888,0.5146629748729955,1.06613347989,1.058787182830672
7688,0.44253490870008355,0.9935456110150602,0.7701863354044796,0.7315654405470658,0.7724025974022726,0.44290492116555186,0.41938549255580193,0.3208065994500458,0.07576067676361033,0.3211009174311926,0.656099826969033,0.45412647374024795,1.2495066825399999,1.2502837038750023
6601,0.4668337510442773,0.8997991967871486,0.04189723320158103,0.4941796407185629,0.038136363636363635,0.46722408026755863,0.2538359201773836,0.5004582951420715,0.042043935052531047,0.5018348623853212,0.4210142852409837,0.4567631296893379,1.0506401725299999,1.0904498630460275
4043,0.29967776584294065,0.5890705679859437,0.023139469226429513,0.5433704020531737,0.03774350649340909,0.3002866698511706,0.5443353394575019,0.32028283357378556,0.1897939691635626,0.3210353866316513,0.7201219493127261,0.8792425866385778,1.2025610727200002,1.2100304791978473
114,0.6524644945697576,0.8043842034809238,0.025261308739578395,0.5798003992019162,0.016276515151522727,0.653010033444816,0.2468341956141907,0.6394744882373969,0.029063196434336202,0.6398318042798165,0.35342686053769934,0.4470138144585377,1.1217828547600002,1.1351462511491341
6577,0.28738512949039263,0.6783132530120481,0.013254281949934124,0.3429940119760479,0.01789090909090909,0.28762541806020064,0.26705099778270514,0.45811182401466544,0.07218720152817575,0.458256880733945,0.4737174829337741,0.4918256520187538,1.02573663563,1.0319917646355794
6834,0.27471456418796986,0.5625836680050201,0.02798858146693017,0.485748502994012,0.040189393939318176,0.2749442586404683,0.6795269770879526,0.35197066911090746,0.1877984718242598,0.3514525993885321,0.7011373057576132,0.9342920090503517,1.2469484761399998,1.282701853216481
5070,0.17350041771094404,0.7389558232931727,0.019267457180500658,0.26519760479041915,0.04786363636363635,0.17354515050167224,0.2898152254249815,0.3530705774518791,0.13591212989493795,0.35311926605504584,0.6064362649076562,0.4966773847804561,1.00015128505,1.0111634605510376
4894,0.495906432748538,0.8086345381526104,0.025528326745718047,0.5070179640718563,0.021809090909090906,0.49665551839464883,0.2613747228381375,0.5206232813932172,0.041031518624641834,0.5220183486238531,0.4056200715552958,0.45196141479115826,1.06206862826,1.0812877368598237
3340,0.28905597326649957,0.6779116465863454,0.01383399209486166,0.3472095808383234,0.01854090909090909,0.2892976588628763,0.2783444198078345,0.4571952337305225,0.07306590257879657,0.45816513761467886,0.47638881870506933,0.5063558413720994,1.0249518485,1.0267543592769686
6605,0.26998050682289054,0.5824966532801205,0.021458058849354415,0.4606786427142516,0.03865530303022727,0.270066889632107,0.5064055186001478,0.3391384051329056,0.19340974212034384,0.3392201834862385,0.678173299287892,0.8596820292964843,1.14962926342,1.143949336905128
7503,0.5218602060710108,0.8122489959839359,0.02797540623636363,0.5844311377245509,0.02251136363636363,0.522017837235786,0.2648928307464893,0.49404216315307065,0.03966889525620822,0.49457186544495413,0.4451373411396773,0.4796087888533332,1.0903822647499999,1.0974719027092092
5850,0.1637761069340017,0.7913654618473895,0.020110671936758896,0.24776047904191617,0.05554545454545454,0.16384615384615384,0.28677014042867705,0.34170485792850597,0.14106972301814708,0.34211009174311924,0.600064645811677,0.48199714183654235,1.01654628481,1.0139579884110734
12,0.26900584795321636,0.5426706827309237,0.028357487922793148,0.5033133732531737,0.03946590909090908,0.26937012263043475,0.6912540034486326,0.3339443935224565,0.18230659025787965,0.3343272171252293,0.7418790120289971,0.9565916398717245,1.2156272804700001,1.3530856050656068
7604,0.2868838763575605,0.6765060240963855,0.013185770750988141,0.34069461077844315,0.018118181818181818,0.28729096989966557,0.28564671101256467,0.46049495875343727,0.07468481375358167,0.4607339449541284,0.4718331338746875,0.5029546266525555,1.0448601746200001,1.027271980954268
2379,0.16499582289055972,0.781726907630522,0.018308300395256917,0.2569580838323353,0.05381818181818181,0.16508361204013378,0.26601626016260166,0.34335472043996335,0.13715377268385864,0.3438532110091743,0.6185797251853288,0.4750446588068864,0.9905214045749999,1.0217394138818532
6887,0.2830409356725146,0.6700803212851406,0.012142292490118578,0.35085029940119766,0.01679090909090909,0.2832775919732442,0.26743532889874355,0.44986251145737854,0.07172874880611269,0.4502752293577981,0.49294670175520067,0.48274740978938285,1.04935297015,1.0449381478776467
558,0.8824839877443607,0.7491633199467872,0.016903820816864295,0.6607584830342516,0.00801515151515909,0.8832218506137124,0.25930032027642275,0.7436602505343722,0.022675899395105063,0.7448012232431191,0.29789504718166726,0.47683696558269983,1.09618427891,1.1235573861008035
572,0.26928432191562235,0.5341365461847389,0.024677206851119893,0.45636726546874257,0.03536363636363636,0.2690914158311037,0.62039911308204,0.35395661472685613,0.1772126711239255,0.35428134556559626,0.677052115721072,0.8980290579976412,1.31235541052,1.2525817054392576
5545,0.4213868003341687,0.6160642570281125,0.012950724637681158,0.34644311377245507,0.011886363636363636,0.4220735785953177,0.2923577235772358,0.6912923923006417,0.052593123209169056,0.691743119266055,0.3260205920855127,0.4930010718115373,1.00484997842,1.014354802158487
546,0.2918964076858813,0.6578313253012048,0.01295388669301713,0.3516167664670659,0.01679090909090909,0.2919732441471572,0.26669623059866965,0.45811182401466544,0.06762655205348615,0.45807339449541284,0.4788211522281005,0.5170346552341969,1.0362592962100001,1.025648373857145
4559,0.882066276800334,0.8164323962520081,0.01989898989899868,0.6366467065868263,0.009503787878795454,0.8832218506137124,0.2295885686134516,0.7679498930641613,0.020216491563204392,0.7694189602431192,0.28712690845357686,0.4314249136589609,1.1997703119,1.1582761122042748
3334,0.8779239766081871,0.9883283132530121,0.15671936758893282,0.9964071856287426,0.07562499999999998,0.8791806020066891,0.1395971914264597,0.4636801099908341,0.012467168099331424,0.46404816513761465,0.4496742189844616,0.331430868167321,1.4947658522799998,1.5062607299892483
7498,0.026982720690643273,0.6121151271757028,0.0029670180061396574,0.05835209580838323,0.11891287878795452,0.02700819397993311,0.04301231830495196,0.1794531011301558,0.5367717287488061,0.1794342507646789,0.8594707995596029,0.915952125759527,1.1996272903,1.267793937152485
4891,0.1048315232522974,0.5855087014728916,0.00936583223538867,0.15153692614802394,0.03818181818181818,0.10512820512826085,0.2579453067257946,0.3664833486095326,0.1992199936325215,0.36681957186559633,0.5737911977529975,0.8517625342378892,1.14770547361,1.0839661546643744
15,0.29239766081871343,0.6977911646586344,0.014013175230566534,0.3504670658682635,0.019095454545454547,0.2923076923076923,0.27157427937915746,0.4548120989917507,0.07275549188156638,0.455045871559633,0.4754169541980491,0.534440871740098,0.9893221110930001,1.0064500626396944
6,0.29223057644110273,0.6736947791164658,0.013565217391304348,0.35238323353293416,0.01803181818181818,0.2926421404682274,0.27479674796747966,0.4546287809349221,0.07288920725883477,0.45458715596330274,0.4783866946923619,0.5466952483031606,0.9888028142190001,1.0052110285926301
3337,0.42305764411027563,0.6164658634538153,0.011114097496706193,0.3495089820359282,0.010177272727272726,0.4234113712374582,0.24703621581670362,0.6918423464711274,0.043939828080229226,0.691743119266055,0.32812361753641356,0.4942765273313663,1.0204717855299998,1.0195624374425967
3294,0.6714007240325814,0.7980254350732932,0.026512955643478258,0.5711776447108983,0.01648106060606818,0.6725195094765887,0.2821877309682188,0.6663611365719523,0.03264883794961796,0.6672782874633026,0.3383044950721819,0.4805466237943839,1.08356259144,1.1089371766101148
7605,0.43149540517961565,0.9964859437751005,0.7356170399657445,0.7115369261480241,0.7477272727272726,0.43227424749163884,0.30002463661049517,0.3200427742135656,0.05501432664756448,0.32018348623853204,0.6540758017752419,0.44774324163449364,1.16963654809,1.1658010428177112
4556,0.425090504037594,0.9948125836676707,0.7553798858155468,0.7136127744507784,0.7795454545454544,0.4255852842809365,0.390736634638581,0.31515429269752526,0.07489652976766953,0.31513761467889906,0.6658112583223046,0.4521614862452491,1.20995341773,1.2085049063274245
6586,0.16885547201336673,0.7648594377510041,0.01929380764163373,0.256,0.051000000000000004,0.16933110367892976,0.2645676274944568,0.3497708524289642,0.13089780324737346,0.3505504587155963,0.6009840486148751,0.47396927474114825,0.9972037512209999,1.0220290965918657
5051,0.32205513784461154,0.6788821954487952,0.015397452788748354,0.4538123752498204,0.01859090909090909,0.3221850613160535,0.29822616407982266,0.4246868316526123,0.07225803884121298,0.4247706422018348,0.5617674475531739,0.4996576158149338,1.10309200804,1.077236659829734
7491,0.19859370648872182,0.7632195448463857,0.021436100131752307,0.3354890219564072,0.055897727272727266,0.19855072463712375,0.30783444198078347,0.3353192789486709,0.14840019102196753,0.3355504587155963,0.6683099334381888,0.48202631892318043,1.05451833445,1.0464928807574265
5056,0.6581453634085213,0.813855421686747,0.026930171277997367,0.5037604790419162,0.01708181818181818,0.6588628762541806,0.25348115299334817,0.6945921173235564,0.02942215854823305,0.6954128440366972,0.3039362968802385,0.4551875669883727,1.05775441601,1.0773397961418212
7682,0.1701921470342523,0.7582329317269076,0.018255599472990776,0.2561916167664671,0.04727272727272727,0.1703678929765886,0.3026755358462676,0.35453712190650777,0.14021012416427892,0.35477064220183485,0.5966888329182749,0.4943765630584117,1.0118674477,1.00991938282456
6825,0.8813700918964076,0.7943440428383535,0.020140535792700923,0.6518163672651497,0.00959090909090909,0.8835005574130433,0.27107661985661496,0.75084020776077,0.023754377586747852,0.7511467889908257,0.29330727475047447,0.48738239847623704,1.1406775653,1.124795810120993
570,0.1617376775271512,0.7829317269076306,0.01790250329380764,0.2406706586826347,0.050499999999999996,0.16190635451505017,0.2649519586104952,0.35527039413382216,0.1386341929321872,0.3556880733944954,0.5908309172122832,0.46481600571649334,1.01537960574,1.0230223273400723
6952,0.29156223893065997,0.6953815261044176,0.0138866930171278,0.3516167664670659,0.018299999999999997,0.29163879598662207,0.2613747228381375,0.4582951420714941,0.06878701050620822,0.4588990825688073,0.4789098888336814,0.49797784923204647,0.991093962893,1.0306630146054483
4714,0.15615705931495405,0.7961847389558232,0.02140711462450593,0.2391377245508982,0.06195454545454545,0.1562207357859532,0.2787287509238729,0.33675527039413383,0.14536771728748804,0.33743119266055044,0.6070736878976658,0.46659163987154934,1.0238738877299998,1.0248528259662186
1318,0.3304093567251462,0.6839022757700804,0.017202459376363638,0.44614770459113773,0.01972348484847727,0.33082497212876255,0.3154471544715447,0.4323250840210816,0.07392152180826171,0.4331804281344036,0.5378517227954955,0.5229159223529914,1.06428930789,1.0524605909283606
5458,0.16842105263157894,0.746987951807229,0.020242424242424242,0.25523353293413176,0.05490909090909091,0.168494983277592,0.3081448632668145,0.35288725939505045,0.14340974212034385,0.35302752293577977,0.6023067403861486,0.4995534119330116,0.9990567884479999,1.014792029960529
7614,0.16865497076023392,0.7606425702811246,0.02093280632411067,0.25849101796407187,0.05604545454545454,0.1688294314381271,0.30681448632668146,0.3451879010082493,0.1421680993314231,0.3454128440366972,0.6079462709528979,0.49685244730278555,1.01101650564,1.0149852228335572
6932,0.422890559732665,0.6279116465863454,0.012498023715415021,0.35104191616766467,0.011445454545454547,0.422742474916388,0.26282335550628233,0.6907424381301559,0.0474116523400191,0.6903669724770641,0.3290164282280316,0.48447302608091614,1.02410828891,1.028599204246358
6603,0.6551378446115288,0.8144578313253013,0.024722002635046113,0.49475449101796404,0.015927272727272724,0.6551839464882943,0.22240946045824095,0.7041246562786434,0.026494746895893026,0.7045871559633027,0.299770523496651,0.4504108610219544,1.0470359466799999,1.0685141463031809
5542,0.44789055973266495,0.9976154618473896,0.969038208168643,0.7008383233532934,0.946590909090909,0.44774247491638797,0.35192165558019217,0.33696150320806606,0.06255670964660937,0.3373279816513761,0.6214860112438589,0.31608163629879105,1.4844430762600003,1.5171145408952587
6820,0.3262322472848789,0.6839022757700804,0.016271409749670618,0.4477445109777246,0.01941666666665909,0.32636566332274247,0.29950726780044346,0.42804766269477545,0.07371856096776504,0.4282110091743119,0.5458530095427374,0.5185602000716394,1.0901595205299999,1.055496359466348
6953,0.15532163742690058,0.801004016064257,0.018914361001317524,0.2314730538922156,0.05609090909090909,0.15531772575250838,0.2605469327420547,0.3448212648945921,0.13949379178605542,0.34550458715596327,0.5920224763338716,0.4577884958915534,1.02749339513,1.0272896149146313
4630,0.2812587023116123,0.6077643908965863,0.025423803249881426,0.4974051896210778,0.04468939393931817,0.2816610925301003,0.5565410199556542,0.33287503819156744,0.20459248646919773,0.33318042813440363,0.7022264716917236,0.8690603787069914,1.1574062081299998,1.1564918354909361
5345,0.272765246449457,0.5660977242299197,0.023179622310065873,0.4748902195611976,0.03914015151522727,0.2731326644364549,0.5644000985469327,0.3365413993281393,0.20105062082139447,0.33700305810412845,0.6905449970278217,0.8917768250573033,1.13060440006,1.2001523450105247
5541,0.26608187134502925,0.57613788487249,0.024672815107588935,0.46866267465101796,0.04351515151522727,0.26588628762541805,0.5789849716674058,0.33226397800183316,0.2140639923591213,0.3326452599389908,0.6996025627628248,0.8686435631780524,1.17615859317,1.174833909546869
2382,0.29172932330827067,0.6652610441767068,0.011193675889328064,0.34970059880239523,0.014977272727272724,0.2919732441471572,0.222379896526238,0.4586617781851512,0.0591738299904489,0.4593577981651376,0.47596233850498376,0.49690246516630826,0.9920810779989999,1.03671572614066
4892,0.4227234753550543,0.630722891566265,0.012600790513833992,0.34835928143712575,0.01153181818181818,0.4234113712374582,0.2684109386548411,0.6934922089825848,0.048591212989493794,0.6954128440366972,0.3267734191441405,0.4806716684531907,0.997493550706,1.0321601870674797
6836,0.2912280701754386,0.674698795180723,0.014102766798418973,0.348934131736527,0.018759090909090906,0.291304347826087,0.285439763488544,0.45792850595783685,0.0745702005730659,0.458256880733945,0.4761613434263511,0.5086066452306212,1.01055787193,1.0245185940126873
6440,0.6449456975772765,0.7771084337349398,0.02250329380764163,0.48728143712574856,0.014399999999999998,0.6454849498327759,0.2585070214338507,0.7092575618698441,0.03086914995224451,0.710091743119266,0.29984324331464035,0.47406931046819367,1.02166498411,1.0496146147114702
6438,0.26148705096073516,0.5868473895582329,0.02093983311375494,0.4691417165671856,0.040371212121136354,0.26162207357859535,0.5053215077605322,0.3278337916287809,0.19969754855133717,0.3282874617738532,0.7113262977767743,0.8238358937714627,1.13301781328,1.13043560877492
5112,0.8857328506432748,0.9857206604196787,0.17297613819341237,0.9974717232191617,0.08270202020204545,0.8875882571538461,0.1775478360842572,0.4666462979935838,0.015865435636198664,0.46687054026605496,0.4466709770648915,0.31819697510943845,1.6391344286899998,1.558074671952429
6890,0.6502923976608187,0.8196787148594378,0.02676679841897233,0.48804790419161675,0.017772727272727273,0.6511705685618728,0.2516186252771619,0.6997250229147572,0.030773638968481377,0.7,0.29736581445635796,0.4333797784924735,1.03906569424,1.0955897981084575
1716,0.4957393483709273,0.8895582329317268,0.043267457180500665,0.521005988023952,0.03731818181818182,0.4959866220735786,0.2561714708056172,0.5037580201649863,0.03984240687679084,0.5036697247706421,0.4166568630639716,0.48219721329063314,1.0648350324,1.0637706322435
2365,0.2731829573934837,0.545850066934739,0.025410628019314888,0.4724950099803593,0.037132575757499994,0.27324414715719064,0.6292682926829268,0.3619003971888176,0.1804759630690067,0.36253822629954124,0.6873238459233759,0.9107419316421618,1.27706024881,1.2390255076396621
2370,0.28287385129490394,0.6670682730923695,0.012453227931488802,0.34855089820359286,0.017409090909090905,0.2826086956521739,0.2735254988913526,0.4502291475710357,0.07419770773638969,0.4503669724770642,0.4892791138191667,0.47734548052893083,1.02839868587,1.0470350813428089
7502,0.4183792815371763,0.6154618473895582,0.012693544137022398,0.3468263473053893,0.011718181818181819,0.4183946488294314,0.29016999260901705,0.6894592117323557,0.051805157593123215,0.6905504587155963,0.3298639837574433,0.49545194712414986,1.02703580562,1.014319577075802
4888,0.8913951545530492,0.7471887550200803,0.01424505928853755,0.5828982035928144,0.006663636363636362,0.8929765886287626,0.2215816703621582,0.8124656278643446,0.01925023877745941,0.8137614678899082,0.25986997773866727,0.46244015719916487,1.05032485604,1.0432976398366307
2364,0.28905597326649957,0.6714859437751004,0.013523056653491438,0.34644311377245507,0.01799090909090909,0.28963210702341136,0.2802660753880266,0.4586617781851512,0.07324737344794652,0.4590825688073394,0.47608503346499864,0.5066309396214743,1.01931802378,1.0264720421187277
977,0.8912907268170426,0.9801706827309237,0.1189064558629776,0.9976047904191617,0.05693181818181818,0.8913043478260868,0.16633407243163342,0.46837763519706693,0.014637058261700095,0.46817660550458706,0.44560714072316737,0.3244439978564932,1.54145707701,1.5215525630013487
7644,0.6509607351712614,0.7748995983935744,0.023783926218708826,0.5070179640718563,0.015427272727272724,0.6518394648829431,0.25989652623798964,0.6911090742438131,0.03074976122254059,0.6926605504587156,0.30930801148857134,0.4661914969633677,1.04196511159,1.0638350849329523
