feature,LR-1,LR-2,LS-1,LS-2,EN-1,EN-2,BR-1,BR-2,nn,SVR-1,SVR-2,final
EXEC,0.004244804382324219,0.21033811569213867,0.1890401840209961,20.538772344589233,0.8010134696960449,35.774840354919434,0.008213043212890625,0.340503454208374,32.03487849235535,0.4031715393066406,2.2643911838531494,0.0013229846954345703
FREQ,0.004517316818237305,0.17998170852661133,0.3804011344909668,27.76672911643982,0.31452155113220215,43.62738585472107,0.008177042007446289,0.32779502868652344,30.88291645050049,0.48639798164367676,3.2702207565307617,0.002758026123046875
INST,0.006834983825683594,0.1675417423248291,2.515110969543457,23.451003074645996,0.6478431224822998,34.766043186187744,0.00802302360534668,0.3392491340637207,31.283995151519775,1.6468901634216309,10.727707624435425,0.0077588558197021484
INSTnom%,0.0064890384674072266,0.17624139785766602,0.1878969669342041,20.209253311157227,1.1567628383636475,45.51270914077759,0.0082550048828125,0.33175230026245117,31.00992488861084,0.06366133689880371,0.36717915534973145,0.001333475112915039
IPC,0.006470918655395508,0.169511079788208,0.20432448387145996,9.34472370147705,0.7431352138519287,29.631038665771484,0.008610248565673828,0.3728830814361572,31.188462018966675,1.3370819091796875,8.23583173751831,0.005410432815551758
L2MISS,0.006574869155883789,0.1698594093322754,0.18759799003601074,7.047081232070923,0.12815642356872559,2.5222737789154053,0.008937358856201172,0.42338132858276367,30.89814782142639,12.605724334716797,75.97828078269958,0.0018815994262695312
L2MPI,0.006475687026977539,0.18428635597229004,0.24520111083984375,90.66492414474487,0.4013862609863281,134.3564577102661,0.008251428604125977,0.3592712879180908,31.12704563140869,0.003025531768798828,0.017476558685302734,0.0021860599517822266
L3HIT,0.006527900695800781,0.1696939468383789,15.191713333129883,108.27783465385437,3.6200084686279297,219.20917129516602,0.008173465728759766,0.3477511405944824,31.372876405715942,1.2901911735534668,8.366039752960205,0.007607698440551758
L3MISS,0.006687641143798828,0.18218660354614258,0.30750513076782227,15.787549257278442,0.3894674777984619,57.91079831123352,0.008688211441040039,0.3485441207885742,31.11578869819641,7.238959550857544,48.09917449951172,31.000563621520996
L3MPI,0.003975629806518555,0.1642143726348877,0.2896389961242676,62.71233868598938,0.2878847122192383,63.546868085861206,0.00780797004699707,0.3155784606933594,31.360930919647217,0.0031142234802246094,0.016081571578979492,0.3067293167114258
PhysIPC%,0.006449460983276367,0.18248271942138672,0.20545172691345215,9.247060775756836,1.1020958423614502,16.970102787017822,0.008244752883911133,0.340740442276001,31.64279866218567,0.38077855110168457,1.8321857452392578,0.005320549011230469
MEM,0.006411552429199219,0.15924668312072754,0.25751328468322754,6.847684621810913,0.20084881782531738,10.303717136383057,0.008263826370239258,0.32250547409057617,31.370851755142212,6.200581073760986,46.58789324760437,0.002393484115600586
r2
EXEC,0.9759554129971469,0.9854139202979861,0.9745192354579391,0.9799334731147195,0.9742648218523458,0.9798379862885818,0.9759413515410605,0.9851748202433475,0.9842684245327143,0.9609183242483796,0.9547027053491186,0.9495359386634858
FREQ,0.9441654272870792,0.9618760005114617,0.9427825141128631,0.9554474391077964,0.9426809570549873,0.9543006472587036,0.9441913907887018,0.96171721917624,0.9617975974441474,0.9255018909337267,0.915407397635833,0.9502149363420433
INST,0.9365598098220941,0.9662911707239039,0.9352247520531525,0.9579961234372627,0.9344067906423269,0.956920972782881,0.936556691911669,0.9663062903479587,0.9661098918720404,0.9411624215904396,0.9395401232468668,0.9433401747620037
INSTnom%,0.9759548305937955,0.9854066567693816,0.9745225756193066,0.9799329504337235,0.9744086306201484,0.9799209224977944,0.9759409709956232,0.9851690273346919,0.9841980630811599,0.9118197496656987,0.9052860560078795,0.949534377907725
IPC,0.9538061233663271,0.9822754133622259,0.9510249543217999,0.9718984088596834,0.9502243498984716,0.9711362212021273,0.9537944633524262,0.9824450999397816,0.9804911527581562,0.9632341805820541,0.9608690926692829,0.9501391789441215
L2MISS,0.9533109393464174,0.9694483689008639,0.9520577177860602,0.9661883910421027,0.9140678341717591,0.946585533938269,0.9532979119320792,0.9698304695647446,0.9669767846587134,0.6269813214283453,0.2830264671152044,0.9589588849862675
L2MPI,0.9627382611147747,0.9774139906440354,0.9616755011481838,0.9737827805652611,0.9616707233226032,0.9737672492730393,0.9627248908623018,0.9775106492413305,0.9693018038334017,-6.796262007914406,-6.796262007914406,0.9640372055535674
L3HIT,0.8876784895516961,0.9746298481371851,0.88403852711031,0.9533428646574911,0.8706083874369935,0.948606523524149,0.8877470129660299,0.9743597753638795,0.9732784720891337,0.8608940800938016,0.8459097889056387,0.9459955534477806
L3MISS,0.8674367353839909,0.9039687195254292,0.8651872526261375,0.8984979814001196,0.8635331631674666,0.8939061761405891,0.8673355420829478,0.9056370195329656,0.9080596902895,0.8738389760493355,0.8706116022200825,0.9084827142156675
L3MPI,0.8055183976291338,0.8585225393279121,0.8047887356071336,0.8524519265989547,0.804788746041531,0.8524457143712734,0.8055201233922651,0.8596689069755196,0.7528329659762697,-47.99400884074463,-47.99400884074463,0.8596689069756933
PhysIPC%,0.95380620396317,0.9822831353897918,0.9510323167518845,0.9718934903368961,0.950523538035006,0.9715033459072918,0.9537940821864376,0.9824505336251981,0.980156688300845,0.9370929302096608,0.9366557413725936,0.9501271023363195
MEM,0.9804853783608967,0.9895940759365497,0.9794095049457567,0.9867626970840676,0.9776659152098806,0.9845966088048498,0.9804695130774095,0.990162541224388,0.9895758376915728,0.9842273539134547,0.9795425145415614,0.9463442326572177
mse
EXEC,0.0019433789091896833,0.0011789048261585842,0.002059456475388566,0.0016218563090692607,0.0020800191922804114,0.001629573933164841,0.0019445154118539869,0.0011982298411116676,0.0012714883382202035,0.00315873607571121,0.0036611070532185943,0.00407870563390419
FREQ,0.002529668374559741,0.001727264508922611,0.002592323313096899,0.00201852004624679,0.0025969245066771313,0.002070477156902383,0.0025284920594962172,0.0017344583335130843,0.0017308166765172882,0.003375247652353629,0.0038325936874738648,0.0022555863677601365
INST,0.0062864281440366794,0.003340282121940717,0.006418721958242687,0.004162256623792341,0.006499775555644113,0.004268795669684702,0.006286737104646545,0.0033387838850987665,0.003358245442559352,0.005830345208669338,0.005991102323937453,0.005614546851348943
INSTnom%,0.000485838844824154,0.00029486226100185355,0.0005147779257074753,0.0004054599082089691,0.0005170802137816126,0.000405702935754282,0.00048611888157715065,0.0002996636249721166,0.0003192822079536885,0.0017817046840047218,0.0019137196482382737,0.0010196709004810164
IPC,0.006271447522317925,0.0024063538948049423,0.006649029076075922,0.0038151735029240148,0.00675772202399315,0.00391865085197675,0.006273030527915576,0.0023833166322079647,0.002648591558322563,0.004991460425007665,0.005312553301629355,0.00676928514035311
L2MISS,220.23149088057508,144.11151502316176,226.14291528658285,159.48877415029668,405.34053866209354,251.9551117690403,220.29294096849443,142.3091528060835,155.76993510842428,1759.522649591666,3381.9517432723424,193.59022906754325
L2MPI,1.8583044267459063e-06,1.1264015696636088e-06,1.9113060205944224e-06,1.3074960103878012e-06,1.9115442986429584e-06,1.3082705815686521e-06,1.8589712233072104e-06,1.1215810458606356e-06,1.5309697168245496e-06,0.000388812455747277,0.000388812455747277,1.7935239233952507e-06
L3HIT,0.003976065400029052,0.0008980771591533048,0.004104916309020898,0.0016516143769737181,0.004580329375133537,0.0018192759586943767,0.003973639741971779,0.0009076374562428313,0.0009459144747809137,0.0049242058165947684,0.005454634240317188,0.00191170160129591
L3MISS,0.1438859476806495,0.10423364148502709,0.14632756647558917,0.11017165411584885,0.14812293738772567,0.11515566121047156,0.14399578424858323,0.10242284625231052,0.09979324687776374,0.13693686968320362,0.14043990457968814,0.09933409102727586
L3MPI,1.2460796434205832e-08,9.064722914517383e-09,1.2507547231253348e-08,9.453678314536073e-09,1.2507546562702186e-08,9.454076343468359e-09,1.2460685861365986e-08,8.991273016319011e-09,1.583644961101733e-08,3.139136880906606e-06,3.139136880906606e-06,8.99127301630788e-09
PhysIPC%,0.0015676044244946762,0.0006012286872677066,0.0016617373652470105,0.0009538053306953914,0.0016790029687715963,0.0009670450335670057,0.0015680157816999447,0.0005955479630798477,0.0006733904958021045,0.0021347758659346207,0.0021496120390601193,0.001692456168304995
MEM,0.05549299483071245,0.02959093447677877,0.05855241555477239,0.03764241991832748,0.0635105960406282,0.04380204360483748,0.05553811034003774,0.027974411140439116,0.029642797887350546,0.044852079837072005,0.05817418117498643,0.15257888545605125
diff
EXEC,7.177794394723216,5.453252265075436,7.4344463625043575,6.32009611546008,7.496683814486629,6.390715684128168,7.18080053614603,5.4160567923766045,6.184166662450735,11.69597688594335,13.78122223433233,12.939673756303845
FREQ,8.98930235330736,6.780313655844601,9.169026487829194,7.643779364087817,9.203053504580874,7.732798675312642,8.99200123699548,6.771378440585556,6.94691778820625,13.104191404431514,14.190576762637622,8.145868718528778
INST,5.8840337934141695,3.650821070785599,5.916720525627924,4.427814945041285,5.943682894884166,4.501768466983979,5.882579470417887,3.6327204285289802,3.69950842676559,6.156629304449182,6.280386045406883,5.524558474860444
INSTnom%,7.180061281303156,5.454525273370208,7.436857914739075,6.323353939306352,7.461357483844553,6.363287063341103,7.183251889120408,5.418762684302263,6.053865765654831,16.036906736178867,19.41940423841322,12.94331344703355
IPC,5.08384644200354,2.941115724303164,5.131961377231946,3.77259287458762,5.16176574989237,3.8426967874665583,5.082354914921954,2.930299900128876,3.1871399627895416,4.7317205204768,4.955073287446661,5.377121349923467
L2MISS,45.11683558638913,33.77816182046659,41.12729380295047,22.114953036275757,93.87745038865367,48.243716924979665,44.94792013277601,27.085168175620293,27.008239935213858,46.32006333481109,47.52186288476949,29.857248959541266
L2MPI,57.313354108873504,30.18249347144884,40.47925802364086,21.027405253079987,40.40268401686356,20.81316799835775,56.33029969000398,23.49878345256811,53.058583933065925,2765.3722181787584,2765.3722181787584,38.275811031169276
L3HIT,6.641938413829938,2.648988035530973,6.725540141255218,4.093535350291595,7.438487503397531,4.345270811562328,6.641074364972635,2.653251639269414,3.198044729515575,8.766577236110333,9.141280505497985,4.594098389607905
L3MISS,36.63106187902682,25.33422422094353,33.23763153737417,24.677556813919676,35.551679227879966,24.89006821295193,36.38903537790312,23.128769686487843,22.050821133799207,27.958783727367063,30.933508380220964,19.683421172547792
L3MPI,149.17136881653758,33.20668136250511,156.8208569495262,66.47648685927076,156.82041347140134,66.46762652014205,147.44035616731813,27.22362888119592,220.92499567349506,4319.717409580915,4319.717409580915,27.22362888019314
PhysIPC%,5.082658835698563,2.939507074586674,5.1295735555482,3.7727588197083177,5.153454443619081,3.8110864984305803,5.081237799665037,2.929317092830287,3.1461440144127426,7.2797982916343225,7.177521873592855,5.3785210517134745
MEM,17.258882905876057,10.76580572678353,25.23409115147081,12.654952247553483,39.359641728485705,18.12511020904381,17.288363969876496,10.7048061989371,10.261835070185812,20.75608162958184,37.43107538162621,10.051288577726657