,EXEC,FREQ,L3MISS,L2MPI,IPC,L3HIT,L2MISS,INSTnom%,PhysIPC%,INST,L3MPI,MEM,GT,Pred
2,0.3198621454603072,0.38929831191735953,0.44427352021049593,0.05489913544668588,0.6926345609065157,0.9514514514514514,0.029303797468354435,0.3194391634980989,0.6917372881355933,0.7251801113729935,0.7465712581991651,0.7023898431665422,1.047707120561557,1.0562666454917145
46,0.3237099244705011,0.3883114974384816,0.5764601073197011,0.06844380403458214,0.7039660056657224,0.9502836169502834,0.03723628691983122,0.3236586396282214,0.7022598870056497,0.7135712586677747,0.9505068574836016,0.9116255912372419,1.0518819343250414,1.0527665077264643
31,0.4274758358421801,0.38929831191735953,0.2905021374161781,0.044236311239193075,0.9277620396600567,0.9709709709709708,0.031413502109704644,0.42691170257710204,0.9237288135593221,0.5422772823388802,0.3657324587557146,0.3937764500871297,1.0175887445276297,1.064385871958268
28,0.32073099878518974,0.38929831191735953,0.5040780105109772,0.06412103746397695,0.6954674220963174,0.9532866199532866,0.03449367088607595,0.3206801858893114,0.6937853107344633,0.7230378448918718,0.8380043728880937,0.8359472242967391,1.0652275619483027,1.0545111838433252
44,0.32395816827761037,0.38781809019904256,0.5319921823744312,0.06930835734870316,0.7053824362606232,0.9539539539539538,0.03723628691983122,0.32415504858470645,0.7033898305084746,0.7129640334170994,0.8849135360763267,0.820014936519791,1.0328037861149888,1.054171227813339
42,0.3251993873131568,0.38781809019904256,0.568994689263196,0.06873198847262249,0.7096317280453258,0.9509509509509507,0.03734177215189874,0.32465145754119146,0.7064971751412429,0.7101733479530402,0.9365931226396342,0.9101319392581529,1.048291769560888,1.052931961105305
45,0.5980193313262554,0.9641177458637775,0.4303975801272092,0.6484149855907781,0.5240793201133145,0.9989989989989989,0.660337552742616,0.5981727925644276,0.522316384180791,0.9592433435801693,0.3800437288809381,0.5273089370176749,1.1356673548514675,1.1011036082680417
29,0.965668409655099,0.9680650037792894,0.3560679829559188,0.020187319884726225,0.8441926345609064,0.9656322989656323,0.03291139240506329,0.9670046472327843,0.8415254237288136,0.5979140123661145,0.19598489365931226,0.48110530246452576,1.051194903026308,1.105608753855998
35,0.9830454761527491,0.9651045603426555,0.25658317276814396,0.015399855907780981,0.8604815864022664,0.9679679679679678,0.025245253164556964,0.9828897338403045,0.8591101694915254,0.5851332566030403,0.14042933810375666,0.3507468259895445,1.2523948693957647,1.1078122035167721
