Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
rate-1,ferret:eyes-1-pyramid-5-selectivity-1,2301.25,1.06875,0.18062499999999998,0.13475,3086.25,0.361,9.024999999999999,1.34,0.71125,0.00023074999999999997,0.9584999999999999,0.033675,1.09075e-05,2.6812500000000004,67.025,0.023621250000000003,2137.5,0.012105,1.0325420466227366
rate-1,stress:cpu_1_io_0_vm_0_vmbytes_256K,2273.75,1.07,0.321,0.13375,5461.25,0.642375,16.050000000000004,2.4012499999999997,0.08041249999999998,1.4712499999999998e-05,0.9586250000000001,0.0030825,5.63875e-07,4.802499999999999,120.125,0.0015872500000000001,2126.25,0.0003583750000000001,1.0237414314253088
rate-1,ferret:eyes-0-pyramid-25-selectivity-0,2288.75,1.07,0.180875,0.134625,3076.25,0.36187499999999995,9.045,1.34375,0.6888749999999999,0.0002235,0.9628749999999999,0.02846125,9.21e-06,2.6887499999999998,67.21249999999999,0.02089125,2126.25,0.012031249999999997,1.0477071205615567
rate-1,stress:cpu_1_io_0_vm_3_vmbytes_1M,8812.5,1.05,0.645375,0.52275,10887.5,1.29125,32.2875,1.235,301.25,0.027650000000000004,1.0,0.00897125,8.2575e-07,2.46875,61.7375,0.00447,2107.5,0.0015540000000000003,1.1258989128651815
rate-1,ferret:eyes-0-pyramid-5-selectivity-1,2288.75,1.0675000000000001,0.182,0.136375,3055.0,0.36375,9.0925,1.3362500000000002,0.796,0.00025862499999999996,0.9590000000000001,0.033312499999999995,1.088125e-05,2.6725000000000003,66.7625,0.0227625,2100.0,0.011282499999999997,1.0421546762374108
rate-1,stress:cpu_4_io_3_vm_0_vmbytes_512K,10550.0,1.05,1.2175,0.620625,20737.5,2.44,61.0,1.9712499999999997,8.363750000000001,0.00040399999999999995,0.9742499999999998,0.02140375,1.0265374999999997e-06,3.95,98.63750000000002,0.012183750000000004,2122.5,0.00230375,1.0322675262042476
rate-25,ferret:eyes-1-pyramid-5-selectivity-1,2301.25,1.07,0.18025,0.13437500000000002,3085.0,0.3605,9.0125,1.34375,0.6203750000000001,0.000201375,0.9566250000000001,0.030546249999999997,9.932499999999998e-06,2.6825,67.0875,0.021010000000000004,2141.25,0.011459999999999998,1.0041370197831743
rate-25,stress:cpu_1_io_0_vm_0_vmbytes_256K,2290.0,1.07,0.31850000000000006,0.134125,5437.5,0.6370000000000001,15.900000000000002,2.3762499999999998,0.11427499999999999,2.10125e-05,0.934625,0.00792625,1.458125e-06,4.75125,118.875,0.00392,2135.0,0.0007368875,0.9802441939454689
rate-25,ferret:eyes-0-pyramid-25-selectivity-0,2290.0,1.07,0.18062499999999998,0.134125,3078.75,0.36124999999999996,9.0325,1.3425,0.6605,0.0002145,0.965,0.025824999999999997,8.382500000000001e-06,2.6925,67.26249999999999,0.017397500000000003,2130.0,0.0104925,0.9962996469512757
rate-25,stress:cpu_1_io_0_vm_3_vmbytes_1M,8801.25,1.05,0.6405,0.5225000000000001,10812.5,1.28125,32.0375,1.225,292.875,0.02715,1.0,0.00714375,6.64375e-07,2.4525,61.287499999999994,0.0039025,2105.0,0.0011963750000000002,1.1330850428341628
rate-25,ferret:eyes-0-pyramid-5-selectivity-1,2286.25,1.06875,0.18124999999999997,0.13487500000000002,3076.25,0.36275,9.0675,1.345,0.656875,0.00021250000000000002,0.9549999999999998,0.032676250000000004,1.0515e-05,2.69,67.25,0.022976249999999997,2120.0,0.01193,0.9900039095127451
rate-25,stress:cpu_4_io_3_vm_0_vmbytes_512K,10156.25,1.0487499999999998,1.2262499999999998,0.603,20662.5,2.4562500000000003,61.35,2.05,6.2965,0.00030513750000000004,0.992375,0.0056225,2.7185000000000004e-07,4.095,102.4125,0.00549,2105.0,0.0016975,1.0814828382787318
rate-35,ferret:eyes-1-pyramid-5-selectivity-1,2290.0,1.07,0.179875,0.13475,3061.25,0.359875,8.99375,1.3375000000000001,0.6129999999999999,0.00019987499999999997,0.9632499999999999,0.025662500000000005,8.375e-06,2.6750000000000003,66.8625,0.017227500000000003,2126.25,0.01019,1.2114007694404776
rate-35,stress:cpu_1_io_0_vm_0_vmbytes_256K,2297.5,1.06875,0.324875,0.13675,5462.5,0.6501250000000001,16.262500000000003,2.3787499999999997,0.3288375,5.88625e-05,0.875625,0.0360025,6.481750000000001e-06,4.76,119.125,0.012512124999999999,2101.25,0.0017168749999999999,1.3071945341971904
rate-35,ferret:eyes-0-pyramid-25-selectivity-0,2267.5,1.07,0.181375,0.13437500000000002,3052.5,0.362375,9.06125,1.345,0.60175,0.000196,0.9568749999999999,0.0289475,9.39625e-06,2.6950000000000003,67.35000000000001,0.0196,2105.0,0.011529999999999999,1.2774132443887174
rate-35,stress:cpu_1_io_0_vm_3_vmbytes_1M,8838.75,1.05,0.6441250000000001,0.52275,10912.5,1.2875,32.2,1.2325000000000002,288.625,0.026500000000000003,1.0,0.00922125,8.427500000000001e-07,2.46375,61.5875,0.004592875000000001,2113.75,0.0014604999999999998,1.6411864553018203
rate-35,ferret:eyes-0-pyramid-5-selectivity-1,2258.75,1.07,0.18037499999999998,0.134,3042.5,0.360875,9.0225,1.34625,0.5862499999999999,0.00019237499999999997,0.9607500000000001,0.02665,8.72375e-06,2.6925,67.3125,0.016666249999999997,2107.5,0.00957,1.317028898142471
rate-35,stress:cpu_4_io_3_vm_0_vmbytes_512K,10276.25,1.05,1.22625,0.609625,20637.5,2.45375,61.287499999999994,2.0175,7.2299999999999995,0.000349625,0.9947499999999999,0.006452500000000001,3.1425e-07,4.0325,100.7875,0.0053037499999999994,2105.0,0.0017125,1.3882298636993966
rate-30,ferret:eyes-1-pyramid-5-selectivity-1,2252.5,1.07,0.18,0.134,3028.75,0.36024999999999996,9.004999999999999,1.345,0.5925,0.00019525,0.9659999999999999,0.025281249999999998,8.261250000000002e-06,2.68625,67.2,0.016225,2101.25,0.009597499999999998,1.0274377288429097
rate-30,stress:cpu_1_io_0_vm_0_vmbytes_256K,2257.5,1.07,0.32325,0.13387500000000002,5456.25,0.64675,16.1875,2.4200000000000004,0.0763875,1.4002499999999998e-05,0.9595,0.0030508750000000006,5.587875000000001e-07,4.83875,120.875,0.0013483749999999997,2110.0,0.0003068,0.9410910552630285
rate-30,ferret:eyes-0-pyramid-25-selectivity-0,2276.25,1.07,0.18012499999999998,0.13525,3040.0,0.3605,9.012500000000001,1.33375,0.5771250000000001,0.00018925,0.952125,0.0299125,9.81e-06,2.66875,66.7375,0.021475,2107.5,0.011983750000000001,1.017222701657809
rate-30,stress:cpu_1_io_0_vm_3_vmbytes_1M,8922.5,1.05,0.6425000000000001,0.5241250000000001,10937.5,1.285,32.1625,1.2262500000000003,297.875,0.027225,1.0,0.020855000000000005,1.9e-06,2.45,61.3125,0.009712625,2128.75,0.0028171249999999998,0.9614195134046687
rate-30,ferret:eyes-0-pyramid-5-selectivity-1,2303.75,1.06875,0.182125,0.13687500000000002,3065.0,0.364375,9.105,1.33125,0.889625,0.000286,0.955,0.0458125,1.463875e-05,2.66125,66.55000000000001,0.030430000000000006,2103.75,0.013456250000000003,1.045750740984243
rate-30,stress:cpu_4_io_3_vm_0_vmbytes_512K,10360.0,1.05,1.2425000000000002,0.617,20875.0,2.4875,62.137499999999996,2.0212499999999998,6.67875,0.000319875,0.993625,0.01053,5.06e-07,4.04,100.975,0.0086575,2100.0,0.0023775000000000003,0.8091904752822086
rate-10,ferret:eyes-1-pyramid-5-selectivity-1,2262.5,1.07,0.180125,0.13425,3038.75,0.360375,9.008750000000001,1.34125,0.6577500000000001,0.000216375,0.9637500000000001,0.0271725,8.904999999999999e-06,2.6849999999999996,67.11249999999998,0.01912625,2107.5,0.010565,1.043586821948184
rate-10,stress:cpu_1_io_0_vm_0_vmbytes_256K,2272.5,1.07,0.32200000000000006,0.134125,5465.0,0.644375,16.125,2.40375,0.11376249999999999,2.0835e-05,0.9339999999999999,0.00807,1.47325e-06,4.80875,120.375,0.004190375,2120.0,0.0008484624999999999,1.0385913953399375
rate-10,ferret:eyes-0-pyramid-25-selectivity-0,2260.0,1.07,0.18112499999999998,0.134,3052.5,0.36224999999999996,9.05625,1.3512499999999998,0.554125,0.000180375,0.957,0.0267375,8.665000000000001e-06,2.7025000000000006,67.55,0.01732,2105.0,0.010483750000000002,1.0363863575481447
rate-10,stress:cpu_1_io_0_vm_3_vmbytes_1M,8863.75,1.05,0.646375,0.5225000000000001,10975.0,1.29375,32.3375,1.23625,294.0,0.026799999999999997,1.0,0.006515250000000001,6.038874999999999e-07,2.47375,61.8625,0.0033621250000000005,2120.0,0.0012354500000000001,1.2163634717244731
rate-10,ferret:eyes-0-pyramid-5-selectivity-1,2293.75,1.07,0.18050000000000002,0.134,3095.0,0.3615,9.03,1.3499999999999999,0.65525,0.00021225,0.9685,0.02435,7.903749999999999e-06,2.6975,67.45,0.014746249999999999,2141.25,0.00881625,1.0652275619483027
rate-10,stress:cpu_4_io_3_vm_0_vmbytes_512K,10375.0,1.05,1.2025000000000001,0.6174999999999999,20250.0,2.40875,60.1875,1.96,7.7711250000000005,0.00038455,0.9913749999999999,0.00571125,2.800375e-07,3.9187500000000006,97.9375,0.00552875,2102.5,0.00180625,1.051194903026308
rate-5,ferret:eyes-1-pyramid-5-selectivity-1,2310.0,1.07,0.18137500000000004,0.135125,3102.5,0.36262500000000003,9.0675,1.34125,0.6991250000000001,0.000225125,0.9508749999999999,0.04982375,1.5989999999999998e-05,2.6849999999999996,67.1,0.02848375,2142.5,0.01264125,1.0479156433482313
rate-5,stress:cpu_1_io_0_vm_0_vmbytes_256K,2253.75,1.07,0.32325000000000004,0.13387500000000002,5445.0,0.6463749999999999,16.137500000000003,2.4175,0.0735,1.3467500000000001e-05,0.9541249999999999,0.003917375,7.167500000000001e-07,4.8325000000000005,120.875,0.0015458750000000002,2105.0,0.0003511125,1.0175887445276297
rate-5,ferret:eyes-0-pyramid-25-selectivity-0,2285.0,1.07,0.18,0.134,3067.5,0.35975,8.99125,1.3424999999999998,0.6221249999999999,0.00020375,0.9633750000000001,0.025697500000000005,8.31625e-06,2.68375,67.1125,0.015815,2132.5,0.00977375,1.0361631607310546
rate-5,stress:cpu_1_io_0_vm_3_vmbytes_1M,8905.0,1.05,0.64925,0.5225,11075.0,1.29875,32.4625,1.24125,292.375,0.026424999999999997,1.0,0.00648325,5.854875000000001e-07,2.4850000000000003,62.112500000000004,0.0036913749999999993,2132.5,0.0012923750000000001,1.0622120813968376
rate-5,ferret:eyes-0-pyramid-5-selectivity-1,2253.75,1.07,0.18025000000000002,0.134125,3030.0,0.361,9.0225,1.3475,0.6138749999999998,0.00020237500000000003,0.9648749999999999,0.02562375,8.4075e-06,2.69,67.27499999999999,0.015413750000000002,2100.0,0.008976250000000002,1.0359495721656737
rate-5,stress:cpu_4_io_3_vm_0_vmbytes_512K,10778.75,1.05,1.23625,0.637,20925.0,2.4699999999999998,61.800000000000004,1.94125,8.12125,0.00038775,0.9966249999999999,0.0061937500000000005,2.99525e-07,3.8825,97.12500000000001,0.00630375,2113.75,0.00207625,1.2523948693957647
rate-20,ferret:eyes-1-pyramid-5-selectivity-1,2275.0,1.07,0.18050000000000002,0.13425,3055.0,0.36049999999999993,9.01875,1.34375,0.6343749999999999,0.00020737499999999999,0.961625,0.028075,9.165e-06,2.6862500000000002,67.15,0.02012125,2117.5,0.011120000000000001,1.0718076759961201
rate-20,stress:cpu_1_io_0_vm_0_vmbytes_256K,2301.25,1.07,0.32525000000000004,0.134625,5553.75,0.6505000000000001,16.2625,2.4175,0.10816250000000001,1.95e-05,0.933875,0.00646625,1.1678750000000002e-06,4.831250000000001,120.875,0.0028386249999999996,2135.0,0.000611625,1.0443471059671714
rate-20,ferret:eyes-0-pyramid-25-selectivity-0,2275.0,1.07,0.182,0.135,3067.5,0.364,9.09875,1.3499999999999999,0.6285000000000001,0.00020462500000000003,0.93075,0.0501775,1.624875e-05,2.6975000000000002,67.45,0.02617625,2107.5,0.012069999999999999,1.0984473068062754
rate-20,stress:cpu_1_io_0_vm_3_vmbytes_1M,8805.0,1.05,0.6457499999999999,0.5221250000000001,10900.0,1.2937500000000002,32.3,1.2375,305.5,0.028062499999999997,1.0,0.003380249999999999,3.127625e-07,2.475,61.849999999999994,0.001854875,2107.5,0.00075725,1.0632596463804316
rate-20,ferret:eyes-0-pyramid-5-selectivity-1,2310.0,1.06875,0.18087499999999998,0.134625,3102.5,0.36124999999999996,9.03875,1.3425,0.7106250000000001,0.00022975,0.9638749999999998,0.02899875,9.40875e-06,2.68875,67.1625,0.020307500000000003,2151.25,0.010869999999999998,1.0815918624093617
rate-20,stress:cpu_4_io_3_vm_0_vmbytes_512K,10350.0,1.05,1.2412500000000002,0.61525,20875.0,2.48625,62.1,2.0225,6.702500000000001,0.0003215,0.9965,0.005200000000000001,2.489e-07,4.04125,101.0,0.005229999999999999,2100.0,0.0017224999999999996,1.0398003892415915
rate-15,ferret:eyes-1-pyramid-5-selectivity-1,2277.5,1.07,0.18075000000000002,0.13525,3047.5,0.362,9.04625,1.3387499999999999,0.675625,0.00022174999999999997,0.9477500000000001,0.038450000000000005,1.26125e-05,2.6775,66.9375,0.02981625,2105.0,0.013612499999999998,1.048291769560888
rate-15,stress:cpu_1_io_0_vm_0_vmbytes_256K,2248.75,1.07,0.32362500000000005,0.13387500000000002,5440.0,0.647125,16.174999999999997,2.42,0.07105,1.3043750000000002e-05,0.9512499999999999,0.0033355000000000004,6.126375e-07,4.840000000000001,121.125,0.001351125,2100.0,0.00029242499999999997,1.0343558802134707
rate-15,ferret:eyes-0-pyramid-25-selectivity-0,2265.0,1.07,0.18087499999999995,0.134125,3057.5,0.361875,9.044999999999998,1.3499999999999999,0.6355000000000001,0.00020762499999999996,0.9634999999999999,0.0265375,8.6575e-06,2.6987500000000004,67.4875,0.0169525,2111.25,0.010132500000000001,1.0328037861149888
rate-15,stress:cpu_1_io_0_vm_3_vmbytes_1M,8860.0,1.05,0.6415,0.52275,10862.5,1.2850000000000001,32.0875,1.22625,297.75,0.027362499999999998,1.0,0.01047025,9.650999999999999e-07,2.4562500000000003,61.349999999999994,0.0053105,2118.75,0.0017867500000000001,1.1356673548514675
rate-15,ferret:eyes-0-pyramid-5-selectivity-1,2261.25,1.07,0.18025,0.13425,3037.5,0.36074999999999996,9.01375,1.34375,0.62425,0.00020549999999999998,0.9672499999999999,0.02435,7.9925e-06,2.68875,67.2,0.014688750000000002,2105.0,0.00876,1.0518819343250414
rate-15,stress:cpu_4_io_3_vm_0_vmbytes_512K,10337.5,1.05,1.24,0.6155,20850.0,2.48125,62.06250000000001,2.0287499999999996,6.754124999999999,0.00032339999999999995,0.9853749999999999,0.02370624999999999,1.1381000000000004e-06,4.05625,101.325,0.01395625,2100.0,0.00261375,1.3492236734002057
rate-45,ferret:eyes-1-pyramid-5-selectivity-1,2282.5,1.06875,0.18225000000000002,0.13587500000000002,3058.75,0.36387500000000006,9.10125,1.33875,0.76925,0.00024825,0.9615,0.032,1.03625e-05,2.6775,66.97500000000001,0.022257500000000003,2100.0,0.011292500000000002,1.080204092009959
rate-45,stress:cpu_1_io_0_vm_0_vmbytes_256K,2296.25,1.06875,0.31875,0.13387500000000002,5463.75,0.6371249999999999,15.9375,2.37875,0.1065875,1.9624999999999996e-05,0.917875,0.0073750000000000005,1.354e-06,4.75625,119.0,0.0031762500000000003,2143.75,0.0007035,1.0554259748216839
rate-45,ferret:eyes-0-pyramid-25-selectivity-0,2308.75,1.07,0.18075000000000002,0.134,3111.25,0.36124999999999996,9.03,1.3475,0.666625,0.00021487499999999998,0.966125,0.025145000000000004,8.076249999999999e-06,2.6925000000000003,67.325,0.016895,2151.25,0.010238750000000001,1.1572850633852243
rate-45,stress:cpu_1_io_0_vm_3_vmbytes_1M,8951.25,1.05,0.6438750000000001,0.5221250000000001,11050.0,1.28875,32.2,1.2325000000000002,306.75,0.027775,1.0,0.003824125,3.5182499999999996e-07,2.46875,61.66250000000001,0.0020157499999999997,2145.0,0.0008199250000000001,1.1786457960599086
rate-45,ferret:eyes-0-pyramid-5-selectivity-1,2300.0,1.07,0.18100000000000002,0.134125,3098.75,0.36174999999999996,9.047500000000001,1.34875,0.6311249999999999,0.000203875,0.963,0.026965000000000003,8.75375e-06,2.69625,67.4,0.01728375,2141.25,0.00965,1.0312151983919224
rate-45,stress:cpu_4_io_3_vm_0_vmbytes_512K,10402.5,1.05,1.2237500000000001,0.61925,20525.0,2.4425000000000003,61.125,1.98,8.04,0.000391,0.99725,0.0053675,2.618e-07,3.9562500000000003,99.025,0.005667500000000001,2100.0,0.00186375,3.946478069415515
rate-40,ferret:eyes-1-pyramid-5-selectivity-1,2321.25,1.06875,0.182125,0.136125,3106.25,0.364125,9.10375,1.33875,0.7973750000000001,0.00025525,0.959875,0.033993749999999996,1.0942500000000002e-05,2.6775,66.925,0.024299999999999995,2132.5,0.01214625,1.0926024265401568
rate-40,stress:cpu_1_io_0_vm_0_vmbytes_256K,2288.75,1.07,0.32325,0.134,5517.5,0.6465,16.1625,2.4125,0.09167499999999999,1.66375e-05,0.940625,0.005073750000000001,9.17375e-07,4.82125,120.625,0.0020836250000000004,2131.25,0.000457625,1.0759608381391936
rate-40,ferret:eyes-0-pyramid-25-selectivity-0,2291.25,1.07,0.180375,0.134,3087.5,0.36075,9.02,1.34625,0.559125,0.00018062499999999999,0.96625,0.0232025,7.4650000000000005e-06,2.6950000000000003,67.325,0.01474125,2138.75,0.009365,1.1602036218542173
rate-40,stress:cpu_1_io_0_vm_3_vmbytes_1M,8882.5,1.05,0.64375,0.5221250000000001,10950.0,1.28875,32.1875,1.2349999999999999,295.875,0.026987499999999998,1.0,0.0033989999999999997,3.1252500000000003e-07,2.46625,61.662499999999994,0.0017875,2126.25,0.0007407500000000001,1.1699942400031325
rate-40,ferret:eyes-0-pyramid-5-selectivity-1,2256.25,1.06875,0.18099999999999997,0.134,3041.25,0.3616249999999999,9.045,1.34875,0.584125,0.000191625,0.95975,0.026262499999999998,8.607500000000002e-06,2.6987499999999995,67.4375,0.01665625,2100.0,0.009506249999999997,1.0674184232413886
rate-40,stress:cpu_4_io_3_vm_0_vmbytes_512K,10340.0,1.05,1.24,0.61375,20912.5,2.48,62.025000000000006,2.02875,6.35125,0.00030350000000000006,0.9741249999999999,0.043456249999999995,2.1661250000000004e-06,4.06,101.4375,0.03149875,2107.5,0.009744999999999998,1.1405919490354988
